id,entry_time,judge_time,signal,actual_direction,entry_close,result_close,price_diff,up_prob,down_prob,confidence,result,raw_signal,skip_reason
20260706_2235,2026-07-07T06:35:00+09:00,2026-07-07T06:40:00+09:00,LOW,HIGH,162.07899475097656,162.10000610351562,0.021011,0.2199396733232007,0.7800603266767993,0.7800603266767993,LOSE,,
20260706_2240,2026-07-07T06:40:00+09:00,2026-07-07T06:45:00+09:00,LOW,LOW,162.10000610351562,162.05299377441406,-0.047012,0.1309916745167403,0.8690083254832597,0.8690083254832597,WIN,,
20260706_2245,2026-07-07T06:45:00+09:00,2026-07-07T06:50:00+09:00,LOW,HIGH,162.05299377441406,162.06199645996094,0.009003,0.3205339864757263,0.6794660135242737,0.6794660135242737,LOSE,,
20260706_2250,2026-07-07T06:50:00+09:00,2026-07-07T06:55:00+09:00,LOW,FLAT,162.06199645996094,162.06199645996094,0.0,0.3971356009393623,0.6028643990606377,0.6028643990606377,LOSE,,
20260706_2255,2026-07-07T06:55:00+09:00,2026-07-07T07:00:00+09:00,LOW,LOW,162.06199645996094,162.0469970703125,-0.014999,0.1983785821462916,0.8016214178537084,0.8016214178537084,WIN,,
20260706_2300,2026-07-07T07:00:00+09:00,2026-07-07T07:05:00+09:00,LOW,HIGH,162.0469970703125,162.06900024414062,0.022003,0.2642293501260475,0.7357706498739525,0.7357706498739525,LOSE,,
20260706_2305,2026-07-07T07:05:00+09:00,2026-07-07T07:10:00+09:00,LOW,LOW,162.06900024414062,162.0489959716797,-0.020004,0.1998782534538051,0.800121746546195,0.800121746546195,WIN,,
20260706_2310,2026-07-07T07:10:00+09:00,2026-07-07T07:15:00+09:00,LOW,LOW,162.0489959716797,162.0399932861328,-0.009003,0.3318555609674145,0.6681444390325855,0.6681444390325855,WIN,,
20260706_2315,2026-07-07T07:15:00+09:00,2026-07-07T07:20:00+09:00,LOW,HIGH,162.0399932861328,162.0919952392578,0.052002,0.1935211124880337,0.8064788875119663,0.8064788875119663,LOSE,,
20260706_2320,2026-07-07T07:20:00+09:00,2026-07-07T07:25:00+09:00,LOW,LOW,162.0919952392578,162.072998046875,-0.018997,0.3127313488444972,0.6872686511555028,0.6872686511555028,WIN,,
20260706_2325,2026-07-07T07:25:00+09:00,2026-07-07T07:30:00+09:00,LOW,LOW,162.072998046875,162.0679931640625,-0.005005,0.4314344668970018,0.5685655331029982,0.5685655331029982,WIN,,
20260706_2330,2026-07-07T07:30:00+09:00,2026-07-07T07:35:00+09:00,LOW,HIGH,162.0679931640625,162.0780029296875,0.01001,0.3775563243066268,0.6224436756933732,0.6224436756933732,LOSE,,
20260706_2335,2026-07-07T07:35:00+09:00,2026-07-07T07:40:00+09:00,LOW,FLAT,162.0780029296875,162.0780029296875,0.0,0.3090995409804795,0.6909004590195205,0.6909004590195205,LOSE,,
20260706_2340,2026-07-07T07:40:00+09:00,2026-07-07T07:45:00+09:00,LOW,LOW,162.0780029296875,162.07000732421875,-0.007996,0.1780396086647739,0.8219603913352261,0.8219603913352261,WIN,,
20260706_2345,2026-07-07T07:45:00+09:00,2026-07-07T07:50:00+09:00,LOW,LOW,162.07000732421875,162.06700134277344,-0.003006,0.243144974769429,0.7568550252305709,0.7568550252305709,WIN,,
20260706_2350,2026-07-07T07:50:00+09:00,2026-07-07T07:55:00+09:00,LOW,LOW,162.06700134277344,162.05999755859375,-0.007004,0.2376077877394286,0.7623922122605713,0.7623922122605713,WIN,,
20260706_2355,2026-07-07T07:55:00+09:00,2026-07-07T08:00:00+09:00,LOW,LOW,162.05999755859375,161.99899291992188,-0.061005,0.3654687380040921,0.6345312619959078,0.6345312619959078,WIN,,
20260707_0000,2026-07-07T08:00:00+09:00,2026-07-07T08:05:00+09:00,HIGH,HIGH,161.99899291992188,162.02200317382812,0.02301,0.6251311129414188,0.3748688870585812,0.6251311129414188,WIN,,
20260707_0005,2026-07-07T08:05:00+09:00,2026-07-07T08:10:00+09:00,HIGH,HIGH,162.02200317382812,162.03500366210938,0.013,0.5436602473286637,0.4563397526713363,0.5436602473286637,WIN,,
20260707_0010,2026-07-07T08:10:00+09:00,2026-07-07T08:15:00+09:00,LOW,LOW,162.03500366210938,162.01800537109375,-0.016998,0.2273483231155171,0.7726516768844829,0.7726516768844829,WIN,,
20260707_0020,2026-07-07T08:20:00+09:00,2026-07-07T08:25:00+09:00,LOW,HIGH,162.01800537109375,162.03199768066406,0.013992,0.3229551338842266,0.6770448661157733,0.6770448661157733,LOSE,,
20260707_0025,2026-07-07T08:25:00+09:00,2026-07-07T08:30:00+09:00,LOW,LOW,162.03199768066406,162.01800537109375,-0.013992,0.2912925414749238,0.7087074585250762,0.7087074585250762,WIN,,
20260707_0030,2026-07-07T08:30:00+09:00,2026-07-07T08:35:00+09:00,LOW,HIGH,162.01800537109375,162.04100036621094,0.022995,0.1535144439812467,0.8464855560187532,0.8464855560187532,LOSE,,
20260707_0035,2026-07-07T08:35:00+09:00,2026-07-07T08:40:00+09:00,LOW,HIGH,162.04100036621094,162.06199645996094,0.020996,0.3947185721895188,0.6052814278104812,0.6052814278104812,LOSE,,
20260707_0040,2026-07-07T08:40:00+09:00,2026-07-07T08:45:00+09:00,LOW,LOW,162.06199645996094,162.0590057373047,-0.002991,0.2616626959667686,0.7383373040332314,0.7383373040332314,WIN,,
20260707_0045,2026-07-07T08:45:00+09:00,2026-07-07T08:50:00+09:00,LOW,HIGH,162.0590057373047,162.08599853515625,0.026993,0.3482173582577325,0.6517826417422674,0.6517826417422674,LOSE,,
20260707_0050,2026-07-07T08:50:00+09:00,2026-07-07T08:55:00+09:00,LOW,HIGH,162.08599853515625,162.0919952392578,0.005997,0.1593562157584265,0.8406437842415735,0.8406437842415735,LOSE,,
20260707_0055,2026-07-07T08:55:00+09:00,2026-07-07T09:00:00+09:00,LOW,HIGH,162.0919952392578,162.0989990234375,0.007004,0.2613306596351847,0.7386693403648152,0.7386693403648152,LOSE,,
20260707_0100,2026-07-07T09:00:00+09:00,2026-07-07T09:05:00+09:00,LOW,HIGH,162.0989990234375,162.12100219726562,0.022003,0.2644494951624844,0.7355505048375155,0.7355505048375155,LOSE,,
20260707_0105,2026-07-07T09:05:00+09:00,2026-07-07T09:10:00+09:00,LOW,FLAT,162.12100219726562,162.12100219726562,0.0,0.2220897522993166,0.7779102477006834,0.7779102477006834,LOSE,,
20260707_0110,2026-07-07T09:10:00+09:00,2026-07-07T09:15:00+09:00,LOW,HIGH,162.12100219726562,162.15499877929688,0.033997,0.1882258513724382,0.8117741486275618,0.8117741486275618,LOSE,,
20260707_0115,2026-07-07T09:15:00+09:00,2026-07-07T09:20:00+09:00,LOW,HIGH,162.15499877929688,162.1739959716797,0.018997,0.2412466117689357,0.7587533882310643,0.7587533882310643,LOSE,,
20260707_0120,2026-07-07T09:20:00+09:00,2026-07-07T09:25:00+09:00,LOW,HIGH,162.1739959716797,162.177001953125,0.003006,0.2268630391089088,0.7731369608910912,0.7731369608910912,LOSE,,
20260707_0125,2026-07-07T09:25:00+09:00,2026-07-07T09:30:00+09:00,LOW,LOW,162.177001953125,162.15699768066406,-0.020004,0.188497917115076,0.811502082884924,0.811502082884924,WIN,,
20260707_0130,2026-07-07T09:30:00+09:00,2026-07-07T09:35:00+09:00,LOW,LOW,162.15699768066406,162.14700317382812,-0.009995,0.1984509443598024,0.8015490556401976,0.8015490556401976,WIN,,
20260707_0135,2026-07-07T09:35:00+09:00,2026-07-07T09:40:00+09:00,LOW,LOW,162.14700317382812,162.13800048828125,-0.009003,0.3000037938990045,0.6999962061009954,0.6999962061009954,WIN,,
20260707_0140,2026-07-07T09:40:00+09:00,2026-07-07T09:45:00+09:00,LOW,HIGH,162.13800048828125,162.1540069580078,0.016006,0.3092150644055058,0.6907849355944942,0.6907849355944942,LOSE,,
20260707_0145,2026-07-07T09:45:00+09:00,2026-07-07T09:50:00+09:00,LOW,LOW,162.1540069580078,162.11300659179688,-0.041,0.2888111399835132,0.7111888600164867,0.7111888600164867,WIN,,
20260707_0150,2026-07-07T09:50:00+09:00,2026-07-07T09:55:00+09:00,LOW,HIGH,162.11300659179688,162.11900329589844,0.005997,0.3821622333553119,0.6178377666446881,0.6178377666446881,LOSE,,
20260707_0155,2026-07-07T09:55:00+09:00,2026-07-07T10:00:00+09:00,LOW,HIGH,162.11900329589844,162.1269989013672,0.007996,0.3289712865808512,0.6710287134191488,0.6710287134191488,LOSE,,
20260707_0200,2026-07-07T10:00:00+09:00,2026-07-07T10:05:00+09:00,LOW,LOW,162.1269989013672,162.1179962158203,-0.009003,0.4336623134596391,0.5663376865403609,0.5663376865403609,WIN,,
20260707_0205,2026-07-07T10:05:00+09:00,2026-07-07T10:10:00+09:00,LOW,HIGH,162.1179962158203,162.13299560546875,0.014999,0.4213138060614831,0.5786861939385168,0.5786861939385168,LOSE,,
20260707_0210,2026-07-07T10:10:00+09:00,2026-07-07T10:15:00+09:00,LOW,LOW,162.13299560546875,162.1199951171875,-0.013,0.3147744321367974,0.6852255678632027,0.6852255678632027,WIN,,
20260707_0215,2026-07-07T10:15:00+09:00,2026-07-07T10:20:00+09:00,LOW,LOW,162.1199951171875,162.06900024414062,-0.050995,0.224435639686696,0.7755643603133039,0.7755643603133039,WIN,,
20260707_0220,2026-07-07T10:20:00+09:00,2026-07-07T10:25:00+09:00,HIGH,LOW,162.06900024414062,162.0659942626953,-0.003006,0.5076278716634647,0.4923721283365353,0.5076278716634647,LOSE,,
20260707_0225,2026-07-07T10:25:00+09:00,2026-07-07T10:30:00+09:00,LOW,LOW,162.0659942626953,161.88099670410156,-0.184998,0.3651151052708696,0.6348848947291303,0.6348848947291303,WIN,,
20260707_0230,2026-07-07T10:30:00+09:00,2026-07-07T10:35:00+09:00,LOW,HIGH,161.88099670410156,161.95899963378906,0.078003,0.3946111210659944,0.6053888789340056,0.6053888789340056,LOSE,,
20260707_0235,2026-07-07T10:35:00+09:00,2026-07-07T10:40:00+09:00,LOW,HIGH,161.95899963378906,161.96400451660156,0.005005,0.4691511051200883,0.5308488948799117,0.5308488948799117,LOSE,,
20260707_0240,2026-07-07T10:40:00+09:00,2026-07-07T10:45:00+09:00,LOW,LOW,161.96400451660156,161.8820037841797,-0.082001,0.3697698163912621,0.6302301836087378,0.6302301836087378,WIN,,
20260707_0245,2026-07-07T10:45:00+09:00,2026-07-07T10:50:00+09:00,LOW,LOW,161.8820037841797,161.77999877929688,-0.102005,0.2341592235946614,0.7658407764053385,0.7658407764053385,WIN,,
20260707_0250,2026-07-07T10:50:00+09:00,2026-07-07T10:55:00+09:00,LOW,HIGH,161.77999877929688,161.83799743652344,0.057999,0.3644818965331771,0.6355181034668229,0.6355181034668229,LOSE,,
20260707_0255,2026-07-07T10:55:00+09:00,2026-07-07T11:00:00+09:00,LOW,LOW,161.83799743652344,161.822998046875,-0.014999,0.4026329162686099,0.59736708373139,0.59736708373139,WIN,,
20260707_0300,2026-07-07T11:00:00+09:00,2026-07-07T11:05:00+09:00,LOW,HIGH,161.822998046875,161.8509979248047,0.028,0.2915792675831717,0.7084207324168282,0.7084207324168282,LOSE,,
20260707_0305,2026-07-07T11:05:00+09:00,2026-07-07T11:10:00+09:00,LOW,LOW,161.8509979248047,161.8459930419922,-0.005005,0.2996274335389556,0.7003725664610444,0.7003725664610444,WIN,,
20260707_0310,2026-07-07T11:10:00+09:00,2026-07-07T11:15:00+09:00,LOW,HIGH,161.8459930419922,161.88299560546875,0.037003,0.4183173817253924,0.5816826182746075,0.5816826182746075,LOSE,,
20260707_0315,2026-07-07T11:15:00+09:00,2026-07-07T11:20:00+09:00,LOW,LOW,161.88299560546875,161.8780059814453,-0.00499,0.2872204049540351,0.7127795950459649,0.7127795950459649,WIN,,
20260707_0320,2026-07-07T11:20:00+09:00,2026-07-07T11:25:00+09:00,LOW,HIGH,161.8780059814453,161.89599609375,0.01799,0.2038287557963681,0.796171244203632,0.796171244203632,LOSE,,
20260707_0325,2026-07-07T11:25:00+09:00,2026-07-07T11:30:00+09:00,LOW,LOW,161.89599609375,161.89199829101562,-0.003998,0.3277995082488447,0.6722004917511553,0.6722004917511553,WIN,,
20260707_0330,2026-07-07T11:30:00+09:00,2026-07-07T11:35:00+09:00,LOW,LOW,161.89199829101562,161.87899780273438,-0.013,0.307732246765492,0.692267753234508,0.692267753234508,WIN,,
20260707_0335,2026-07-07T11:35:00+09:00,2026-07-07T11:40:00+09:00,LOW,HIGH,161.87899780273438,161.89700317382812,0.018005,0.3186975267072587,0.6813024732927413,0.6813024732927413,LOSE,,
20260707_0340,2026-07-07T11:40:00+09:00,2026-07-07T11:45:00+09:00,LOW,LOW,161.89700317382812,161.8939971923828,-0.003006,0.3506889967119281,0.6493110032880719,0.6493110032880719,WIN,,
20260707_0345,2026-07-07T11:45:00+09:00,2026-07-07T11:50:00+09:00,LOW,LOW,161.8939971923828,161.88999938964844,-0.003998,0.3143435181856368,0.6856564818143631,0.6856564818143631,WIN,,
20260707_0350,2026-07-07T11:50:00+09:00,2026-07-07T11:55:00+09:00,LOW,HIGH,161.88999938964844,161.91200256347656,0.022003,0.4869090550053022,0.5130909449946979,0.5130909449946979,LOSE,,
20260707_0355,2026-07-07T11:55:00+09:00,2026-07-07T12:00:00+09:00,LOW,LOW,161.91200256347656,161.88800048828125,-0.024002,0.3233200286168962,0.6766799713831038,0.6766799713831038,WIN,,
20260707_0400,2026-07-07T12:00:00+09:00,2026-07-07T12:05:00+09:00,LOW,HIGH,161.88800048828125,161.89500427246094,0.007004,0.4212810362453386,0.5787189637546615,0.5787189637546615,LOSE,,
20260707_0405,2026-07-07T12:05:00+09:00,2026-07-07T12:10:00+09:00,LOW,LOW,161.89500427246094,161.88900756835938,-0.005997,0.4854574214690033,0.5145425785309967,0.5145425785309967,WIN,,
20260707_0410,2026-07-07T12:10:00+09:00,2026-07-07T12:15:00+09:00,LOW,LOW,161.88900756835938,161.85699462890625,-0.032013,0.4388090632495687,0.5611909367504313,0.5611909367504313,WIN,,
20260707_0415,2026-07-07T12:15:00+09:00,2026-07-07T12:20:00+09:00,HIGH,LOW,161.85699462890625,161.82200622558594,-0.034988,0.6570627068515711,0.3429372931484289,0.6570627068515711,LOSE,,
20260707_0420,2026-07-07T12:20:00+09:00,2026-07-07T12:25:00+09:00,HIGH,HIGH,161.82200622558594,161.8249969482422,0.002991,0.6826155007413546,0.3173844992586454,0.6826155007413546,WIN,,
20260707_0425,2026-07-07T12:25:00+09:00,2026-07-07T12:30:00+09:00,HIGH,HIGH,161.8249969482422,161.83999633789062,0.014999,0.6144705578175366,0.3855294421824634,0.6144705578175366,WIN,,
20260707_0430,2026-07-07T12:30:00+09:00,2026-07-07T12:35:00+09:00,LOW,LOW,161.83999633789062,161.83599853515625,-0.003998,0.3916807083197145,0.6083192916802855,0.6083192916802855,WIN,,
20260707_0435,2026-07-07T12:35:00+09:00,2026-07-07T12:40:00+09:00,LOW,HIGH,161.83599853515625,161.87899780273438,0.042999,0.3969365075799964,0.6030634924200036,0.6030634924200036,LOSE,,
20260707_0440,2026-07-07T12:40:00+09:00,2026-07-07T12:45:00+09:00,LOW,LOW,161.87899780273438,161.8520050048828,-0.026993,0.3288118570603072,0.6711881429396928,0.6711881429396928,WIN,,
20260707_0445,2026-07-07T12:45:00+09:00,2026-07-07T12:50:00+09:00,LOW,HIGH,161.8520050048828,161.8769989013672,0.024994,0.347088950484366,0.6529110495156341,0.6529110495156341,LOSE,,
20260707_0450,2026-07-07T12:50:00+09:00,2026-07-07T12:55:00+09:00,LOW,LOW,161.8769989013672,161.86500549316406,-0.011993,0.3440802701500278,0.6559197298499722,0.6559197298499722,WIN,,
20260707_0455,2026-07-07T12:55:00+09:00,2026-07-07T13:00:00+09:00,LOW,HIGH,161.86500549316406,161.87100219726562,0.005997,0.3568927365598998,0.6431072634401002,0.6431072634401002,LOSE,,
20260707_0500,2026-07-07T13:00:00+09:00,2026-07-07T13:05:00+09:00,LOW,LOW,161.87100219726562,161.8419952392578,-0.029007,0.2487475763292314,0.7512524236707685,0.7512524236707685,WIN,,
20260707_0505,2026-07-07T13:05:00+09:00,2026-07-07T13:10:00+09:00,HIGH,LOW,161.8419952392578,161.8280029296875,-0.013992,0.570772917789881,0.4292270822101189,0.570772917789881,LOSE,,
20260707_0510,2026-07-07T13:10:00+09:00,2026-07-07T13:15:00+09:00,HIGH,HIGH,161.8280029296875,161.8300018310547,0.001999,0.5208988832318083,0.4791011167681916,0.5208988832318083,WIN,,
20260707_0515,2026-07-07T13:15:00+09:00,2026-07-07T13:20:00+09:00,HIGH,LOW,161.8300018310547,161.80499267578125,-0.025009,0.6198889259984061,0.3801110740015939,0.6198889259984061,LOSE,,
20260707_0520,2026-07-07T13:20:00+09:00,2026-07-07T13:25:00+09:00,HIGH,LOW,161.80499267578125,161.802001953125,-0.002991,0.5407518250841159,0.4592481749158841,0.5407518250841159,LOSE,,
20260707_0525,2026-07-07T13:25:00+09:00,2026-07-07T13:30:00+09:00,LOW,LOW,161.802001953125,161.74899291992188,-0.053009,0.4374918313475787,0.5625081686524213,0.5625081686524213,WIN,,
20260707_0530,2026-07-07T13:30:00+09:00,2026-07-07T13:35:00+09:00,HIGH,HIGH,161.74899291992188,161.76800537109375,0.019012,0.7929817799575456,0.2070182200424544,0.7929817799575456,WIN,,
20260707_0535,2026-07-07T13:35:00+09:00,2026-07-07T13:40:00+09:00,HIGH,LOW,161.76800537109375,161.71600341796875,-0.052002,0.5194243145098407,0.4805756854901593,0.5194243145098407,LOSE,,
20260707_0540,2026-07-07T13:40:00+09:00,2026-07-07T13:45:00+09:00,HIGH,LOW,161.71600341796875,161.70399475097656,-0.012009,0.5424104825143102,0.4575895174856897,0.5424104825143102,LOSE,,
20260707_0545,2026-07-07T13:45:00+09:00,2026-07-07T13:50:00+09:00,HIGH,HIGH,161.70399475097656,161.7100067138672,0.006012,0.6059137633613552,0.3940862366386448,0.6059137633613552,WIN,,
20260707_0550,2026-07-07T13:50:00+09:00,2026-07-07T13:55:00+09:00,HIGH,HIGH,161.7100067138672,161.77000427246094,0.059998,0.7537804992607852,0.2462195007392148,0.7537804992607852,WIN,,
20260707_0555,2026-07-07T13:55:00+09:00,2026-07-07T14:00:00+09:00,LOW,HIGH,161.77000427246094,161.7740020751953,0.003998,0.3910084161920035,0.6089915838079965,0.6089915838079965,LOSE,,
20260707_0600,2026-07-07T14:00:00+09:00,2026-07-07T14:05:00+09:00,LOW,HIGH,161.7740020751953,161.781005859375,0.007004,0.3984402276997783,0.6015597723002217,0.6015597723002217,LOSE,,
20260707_0605,2026-07-07T14:05:00+09:00,2026-07-07T14:10:00+09:00,LOW,HIGH,161.781005859375,161.78799438476562,0.006989,0.3840790376023314,0.6159209623976686,0.6159209623976686,LOSE,,
20260707_0610,2026-07-07T14:10:00+09:00,2026-07-07T14:15:00+09:00,LOW,FLAT,161.78799438476562,161.78799438476562,0.0,0.4220817431983162,0.5779182568016837,0.5779182568016837,LOSE,,
20260707_0615,2026-07-07T14:15:00+09:00,2026-07-07T14:20:00+09:00,LOW,HIGH,161.78799438476562,161.8800048828125,0.09201,0.2953189091410345,0.7046810908589656,0.7046810908589656,LOSE,,
20260707_0620,2026-07-07T14:20:00+09:00,2026-07-07T14:25:00+09:00,LOW,LOW,161.8800048828125,161.86900329589844,-0.011002,0.2425430226243481,0.7574569773756519,0.7574569773756519,WIN,,
20260707_0625,2026-07-07T14:25:00+09:00,2026-07-07T14:30:00+09:00,LOW,LOW,161.86900329589844,161.80099487304688,-0.068008,0.4258241963411137,0.5741758036588863,0.5741758036588863,WIN,,
20260707_0630,2026-07-07T14:30:00+09:00,2026-07-07T14:35:00+09:00,HIGH,HIGH,161.80099487304688,161.83399963378906,0.033005,0.6015425002567504,0.3984574997432496,0.6015425002567504,WIN,,
20260707_0635,2026-07-07T14:35:00+09:00,2026-07-07T14:40:00+09:00,HIGH,HIGH,161.83399963378906,161.85899353027344,0.024994,0.6314077458614181,0.3685922541385819,0.6314077458614181,WIN,,
20260707_0640,2026-07-07T14:40:00+09:00,2026-07-07T14:45:00+09:00,LOW,LOW,161.85899353027344,161.83299255371094,-0.026001,0.4331428331026959,0.5668571668973041,0.5668571668973041,WIN,,
20260707_0645,2026-07-07T14:45:00+09:00,2026-07-07T14:50:00+09:00,LOW,HIGH,161.83299255371094,161.86399841308594,0.031006,0.3809745071145073,0.6190254928854927,0.6190254928854927,LOSE,,
20260707_0650,2026-07-07T14:50:00+09:00,2026-07-07T14:55:00+09:00,HIGH,HIGH,161.86399841308594,161.8679962158203,0.003998,0.5354514803961691,0.4645485196038309,0.5354514803961691,WIN,,
20260707_0655,2026-07-07T14:55:00+09:00,2026-07-07T15:00:00+09:00,LOW,HIGH,161.8679962158203,161.8780059814453,0.01001,0.4068619955844714,0.5931380044155286,0.5931380044155286,LOSE,,
20260707_0700,2026-07-07T15:00:00+09:00,2026-07-07T15:05:00+09:00,LOW,HIGH,161.8780059814453,161.9149932861328,0.036987,0.4993041264411163,0.5006958735588837,0.5006958735588837,LOSE,,
20260707_0705,2026-07-07T15:05:00+09:00,2026-07-07T15:10:00+09:00,LOW,HIGH,161.9149932861328,161.9199981689453,0.005005,0.3622780209858754,0.6377219790141245,0.6377219790141245,LOSE,,
20260707_0710,2026-07-07T15:10:00+09:00,2026-07-07T15:15:00+09:00,LOW,HIGH,161.9199981689453,161.94700622558594,0.027008,0.4164733221307043,0.5835266778692956,0.5835266778692956,LOSE,,
20260707_0715,2026-07-07T15:15:00+09:00,2026-07-07T15:20:00+09:00,LOW,HIGH,161.94700622558594,161.9709930419922,0.023987,0.4031909179068814,0.5968090820931186,0.5968090820931186,LOSE,,
20260707_0720,2026-07-07T15:20:00+09:00,2026-07-07T15:25:00+09:00,LOW,HIGH,161.9709930419922,162.00999450683594,0.039001,0.3773812417096048,0.6226187582903951,0.6226187582903951,LOSE,,
20260707_0725,2026-07-07T15:25:00+09:00,2026-07-07T15:30:00+09:00,LOW,LOW,162.00999450683594,161.98399353027344,-0.026001,0.3845962521545276,0.6154037478454724,0.6154037478454724,WIN,,
20260707_0730,2026-07-07T15:30:00+09:00,2026-07-07T15:35:00+09:00,LOW,HIGH,161.98399353027344,162.0019989013672,0.018005,0.4719162703462484,0.5280837296537515,0.5280837296537515,LOSE,,
20260707_0735,2026-07-07T15:35:00+09:00,2026-07-07T15:40:00+09:00,HIGH,LOW,162.0019989013672,161.98899841308594,-0.013,0.5212610304700126,0.4787389695299874,0.5212610304700126,LOSE,,
20260707_0740,2026-07-07T15:40:00+09:00,2026-07-07T15:45:00+09:00,LOW,HIGH,161.98899841308594,162.0070037841797,0.018005,0.4867582322772745,0.5132417677227255,0.5132417677227255,LOSE,,
20260707_0745,2026-07-07T15:45:00+09:00,2026-07-07T15:50:00+09:00,LOW,HIGH,162.0070037841797,162.01699829101562,0.009995,0.48138368815936,0.5186163118406399,0.5186163118406399,LOSE,,
20260707_0750,2026-07-07T15:50:00+09:00,2026-07-07T15:55:00+09:00,LOW,HIGH,162.01699829101562,162.0260009765625,0.009003,0.4717724422942454,0.5282275577057546,0.5282275577057546,LOSE,,
20260707_0755,2026-07-07T15:55:00+09:00,2026-07-07T16:00:00+09:00,HIGH,HIGH,162.0260009765625,162.07699584960938,0.050995,0.5528511922090933,0.4471488077909067,0.5528511922090933,WIN,,
20260707_0800,2026-07-07T16:00:00+09:00,2026-07-07T16:05:00+09:00,LOW,LOW,162.07699584960938,162.0290069580078,-0.047989,0.4368317741162304,0.5631682258837696,0.5631682258837696,WIN,,
20260707_0805,2026-07-07T16:05:00+09:00,2026-07-07T16:10:00+09:00,LOW,LOW,162.0290069580078,161.98500061035156,-0.044006,0.4394434459881474,0.5605565540118526,0.5605565540118526,WIN,,
20260707_0810,2026-07-07T16:10:00+09:00,2026-07-07T16:15:00+09:00,LOW,LOW,161.98500061035156,161.92599487304688,-0.059006,0.4782111702511283,0.5217888297488718,0.5217888297488718,WIN,,
20260707_0815,2026-07-07T16:15:00+09:00,2026-07-07T16:20:00+09:00,HIGH,LOW,161.92599487304688,161.86300659179688,-0.062988,0.7325338503021365,0.2674661496978635,0.7325338503021365,LOSE,,
20260707_0820,2026-07-07T16:20:00+09:00,2026-07-07T16:25:00+09:00,HIGH,HIGH,161.86300659179688,161.93699645996094,0.07399,0.6687889767794636,0.3312110232205364,0.6687889767794636,WIN,,
20260707_0825,2026-07-07T16:25:00+09:00,2026-07-07T16:30:00+09:00,HIGH,HIGH,161.93699645996094,161.9510040283203,0.014008,0.5940762155319479,0.4059237844680521,0.5940762155319479,WIN,,
20260707_0830,2026-07-07T16:30:00+09:00,2026-07-07T16:35:00+09:00,LOW,LOW,161.9510040283203,161.94400024414062,-0.007004,0.3427801679799942,0.6572198320200058,0.6572198320200058,WIN,,
20260707_0835,2026-07-07T16:35:00+09:00,2026-07-07T16:40:00+09:00,LOW,HIGH,161.94400024414062,161.96200561523438,0.018005,0.4418192575317365,0.5581807424682634,0.5581807424682634,LOSE,,
20260707_0840,2026-07-07T16:40:00+09:00,2026-07-07T16:45:00+09:00,LOW,LOW,161.96200561523438,161.89700317382812,-0.065002,0.4155064453335434,0.5844935546664566,0.5844935546664566,WIN,,
20260707_0845,2026-07-07T16:45:00+09:00,2026-07-07T16:50:00+09:00,HIGH,LOW,161.89700317382812,161.88400268554688,-0.013,0.5724169462187626,0.4275830537812374,0.5724169462187626,LOSE,,
20260707_0850,2026-07-07T16:50:00+09:00,2026-07-07T16:55:00+09:00,HIGH,HIGH,161.88400268554688,161.97500610351562,0.091003,0.6254729954091152,0.3745270045908848,0.6254729954091152,WIN,,
20260707_0855,2026-07-07T16:55:00+09:00,2026-07-07T17:00:00+09:00,LOW,LOW,161.97500610351562,161.91400146484375,-0.061005,0.4808476145086787,0.5191523854913214,0.5191523854913214,WIN,,
20260707_0900,2026-07-07T17:00:00+09:00,2026-07-07T17:05:00+09:00,LOW,LOW,161.91400146484375,161.906005859375,-0.007996,0.4950287374457551,0.5049712625542448,0.5049712625542448,WIN,,
20260707_0905,2026-07-07T17:05:00+09:00,2026-07-07T17:10:00+09:00,LOW,LOW,161.906005859375,161.843994140625,-0.062012,0.4691064574032985,0.5308935425967014,0.5308935425967014,WIN,,
20260707_0910,2026-07-07T17:10:00+09:00,2026-07-07T17:15:00+09:00,HIGH,HIGH,161.843994140625,161.86000061035156,0.016006,0.5572177437281935,0.4427822562718064,0.5572177437281935,WIN,,
20260707_0915,2026-07-07T17:15:00+09:00,2026-07-07T17:20:00+09:00,LOW,HIGH,161.86000061035156,161.86399841308594,0.003998,0.4710280063338163,0.5289719936661836,0.5289719936661836,LOSE,,
20260707_0920,2026-07-07T17:20:00+09:00,2026-07-07T17:25:00+09:00,LOW,HIGH,161.86399841308594,161.91299438476562,0.048996,0.4368682520893074,0.5631317479106925,0.5631317479106925,LOSE,,
20260707_0925,2026-07-07T17:25:00+09:00,2026-07-07T17:30:00+09:00,LOW,LOW,161.91299438476562,161.89100646972656,-0.021988,0.4690142226495075,0.5309857773504925,0.5309857773504925,WIN,,
20260707_0930,2026-07-07T17:30:00+09:00,2026-07-07T17:35:00+09:00,HIGH,HIGH,161.89100646972656,161.9080047607422,0.016998,0.5153312671300868,0.4846687328699132,0.5153312671300868,WIN,,
20260707_0935,2026-07-07T17:35:00+09:00,2026-07-07T17:40:00+09:00,LOW,LOW,161.9080047607422,161.88299560546875,-0.025009,0.3554350466277335,0.6445649533722664,0.6445649533722664,WIN,,
20260707_0940,2026-07-07T17:40:00+09:00,2026-07-07T17:45:00+09:00,HIGH,LOW,161.88299560546875,161.8719940185547,-0.011002,0.5228671245461762,0.4771328754538237,0.5228671245461762,LOSE,,
